"","year","naps_id","best_lag_a","best_lag_b","best_cor","nonlagged_cor","mean_count"
"1",2000,"101701","pm25_bcgov","pm25_naps_lag_1",1,0.829735672351795,6848.2
"2",2001,"101701","pm25_bcgov","pm25_naps_lag_1",1,0.853879929437083,8674.6
"3",2001,"105501","pm25_bcgov","pm25_naps_lag_1",1,0.829149554551332,6944.8
"4",2002,"101701","pm25_bcgov","pm25_naps_lag_1",1,0.831821887849764,8248.6
"5",2002,"105501","pm25_bcgov","pm25_naps_lag_1",1,0.777124717169569,8718.2
"6",2003,"101701","pm25_bcgov","pm25_naps_lag_1",1,0.841176406982528,7290
"7",2003,"105501","pm25_bcgov","pm25_naps_lag_1",1,0.779556663944594,2401.2
"8",2004,"101701","pm25_bcgov","pm25_naps_lag_1",1,0.842319697987084,8537
"9",2005,"101803","pm25_bcgov","pm25_naps_lag_1",1,0.6414804134999,4622.8
"10",2005,"103203","pm25_bcgov","pm25_naps_lag_1",1,0.824109618838284,8459.4
"11",2005,"103204","pm25_bcgov","pm25_naps_lag_1",1,0.755684691304334,8498.2
"12",2005,"106502","pm25_bcgov","pm25_naps_lag_1",1,0.71292506910534,7515.2
"13",2006,"101803","pm25_bcgov","pm25_naps_lag_1",1,0.79040178718886,7501
"14",2006,"103203","pm25_bcgov","pm25_naps_lag_1",1,0.779932433814091,6051.2
"15",2006,"103204","pm25_bcgov","pm25_naps_lag_1",1,0.830250682052994,7437.4
"16",2006,"106502","pm25_bcgov","pm25_naps_lag_1",1,0.718957275829429,8216
"17",2007,"101803","pm25_bcgov","pm25_naps_lag_1",1,0.817511587516937,8121.2
"18",2007,"106502","pm25_bcgov","pm25_naps_lag_1",1,0.670702048472676,8207.4
"19",2008,"101803","pm25_bcgov","pm25_naps_lag_1",1,0.768215767439202,7830
"20",2008,"106502","pm25_bcgov","pm25_naps_lag_1",1,0.691568010611589,4579.4
"21",2010,"101801","pm25_bcgov","pm25_naps_lag_1",0.998589267153783,0.79217311870907,7968
"22",2011,"101801","pm25_bcgov","pm25_naps_lag_1",0.998613873233428,0.789220173265717,8660.6
"23",2012,"101801","pm25_bcgov","pm25_naps_lag_1",0.998717238660781,0.810646899636182,8550.8
"24",2013,"100110","pm25_bcgov","pm25_naps_lag_1",1,0.884192577409486,3960.8
"25",2013,"100111","pm25_bcgov","pm25_naps_lag_1",0.999759046872166,0.845216945965536,8455.8
"26",2013,"100118","pm25_bcgov","pm25_naps_lag_1",0.999222734151339,0.849443802531344,8467.2
"27",2013,"100119","pm25_bcgov","pm25_naps_lag_1",0.99980017226499,0.871064381471519,8649
"28",2013,"100121","pm25_bcgov","pm25_naps_lag_1",0.999957896727713,0.842947731913903,7908
"29",2013,"100125","pm25_bcgov","pm25_naps_lag_1",0.999652161286031,0.886745711660363,8484.4
"30",2013,"100128","pm25_bcgov","pm25_naps_lag_1",0.998649688292677,0.916019790894913,8382
"31",2013,"100132","pm25_bcgov","pm25_naps_lag_1",0.999725458434762,0.881438856863795,7991.2
"32",2013,"100134","pm25_bcgov","pm25_naps_lag_1",0.999564385508409,0.90855119290255,7513.2
"33",2013,"100138","pm25_bcgov","pm25_naps_lag_1",1,0.854001130221821,8669.6
"34",2013,"100140","pm25_bcgov","pm25_naps_lag_1",0.999927533479563,0.8661832811452,8696.4
"35",2013,"101003","pm25_bcgov","pm25_naps_lag_1",0.999827636012754,0.910982343880765,8277.2
"36",2013,"101005","pm25_bcgov","pm25_naps_lag_1",0.999927259000013,0.71729431696745,8679.8
"37",2013,"101101","pm25_bcgov","pm25_naps_lag_1",0.998346881939921,0.875781589856957,8585.6
"38",2013,"101202","pm25_bcgov","pm25_naps_lag_1",0.999908132576801,0.89646232422104,6898.8
"39",2013,"101401","pm25_bcgov","pm25_naps_lag_1",0.999983609090909,0.84882360449564,8611.4
"40",2013,"101801","pm25_bcgov","pm25_naps_lag_1",0.998819232838728,0.811171431654363,8623
"41",2014,"100110","pm25_bcgov","pm25_naps_lag_1",1,0.903863024044907,8359
"42",2014,"100111","pm25_bcgov","pm25_naps_lag_1",1,0.53951014328198,8322.8
"43",2014,"100118","pm25_bcgov","pm25_naps_lag_1",1,0.872956111435107,2382.2
"44",2014,"100119","pm25_bcgov","pm25_naps_lag_1",1,0.878251379365456,8119.4
"45",2014,"100121","pm25_bcgov","pm25_naps_lag_1",1,0.877386797797821,8590.6
"46",2014,"100125","pm25_bcgov","pm25_naps_lag_1",1,0.901440702630874,8366.2
"47",2014,"100127","pm25_bcgov","pm25_naps_lag_1",0.99861824516426,0.892804921380421,8023.4
"48",2014,"100128","pm25_bcgov","pm25_naps_lag_1",1,0.918997890549813,8190.2
"49",2014,"100132","pm25_bcgov","pm25_naps_lag_1",1,0.772134297906845,8656.6
"50",2014,"100134","pm25_bcgov","pm25_naps_lag_1",1,0.900581097968855,8530.6
"51",2014,"100140","pm25_bcgov","pm25_naps_lag_1",1,0.871435507229228,8568.4
"52",2014,"101003","pm25_bcgov","pm25_naps_lag_1",1,0.924443474373123,8580.6
"53",2014,"101101","pm25_bcgov","pm25_naps_lag_1",1,0.91365899014732,8623.6
"54",2014,"101202","pm25_bcgov","pm25_naps_lag_1",1,0.684398086509231,8539
"55",2014,"101301","pm25_bcgov","pm25_naps_lag_1",0.999452219671159,0.794019001719952,8089.2
"56",2014,"101401","pm25_bcgov","pm25_naps_lag_1",1,0.916784995845298,7989.6
"57",2014,"101801","pm25_bcgov","pm25_naps_lag_1",0.999207462496835,0.885001421572343,7737.6
"58",2014,"103602","pm25_bcgov","pm25_naps_lag_1",1,0.911926060154931,2900.8
"59",2015,"101801","pm25_bcgov","pm25_naps_lag_1",0.99983704192441,0.953779889065359,5624
"60",2015,"105504","pm25_bcgov","pm25_naps_lag_1",0.999623018996608,0.841533911163226,7686
"61",2016,"105504","pm25_bcgov","pm25_naps_lag_1",0.999188824475885,0.79598587930265,8674.2
"62",2017,"103202","pm25_bcgov","pm25_naps_lag_1",0.999912726554853,0.962063980843528,8628.6
"63",2017,"105504","pm25_bcgov","pm25_naps_lag_1",0.99964626316745,0.850327598714526,7788
"64",2018,"103202","pm25_bcgov","pm25_naps_lag_1",0.99994098754258,0.968411156966929,8168.2
"65",2018,"105504","pm25_bcgov","pm25_naps_lag_1",0.999942303327278,0.784417136451885,8689.6
"66",2019,"103202","pm25_bcgov","pm25_naps_lag_1",0.999713823444844,0.815958246245436,8691.4
"67",2019,"105504","pm25_bcgov","pm25_naps_lag_1",0.999905605310808,0.961974566715177,6276.8
"68",2020,"103202","pm25_bcgov","pm25_naps_lag_1",0.999855891658922,0.906815757092175,8551.2
"69",2020,"105504","pm25_bcgov","pm25_naps_lag_1",0.999043938785433,0.828605077141681,8678.6
"70",2021,"103202","pm25_bcgov","pm25_naps_lag_1",0.999946677480913,0.962848741103446,8509.6
"71",2021,"105504","pm25_bcgov","pm25_naps_lag_1",0.999570735858471,0.878160059722556,8330.6
"72",2022,"103202","pm25_bcgov","pm25_naps_lag_1",0.999751123154513,0.859259481169521,8692.6
"73",2022,"105504","pm25_bcgov","pm25_naps_lag_1",0.999697876557647,0.874391916452359,8706
"74",2023,"103202","pm25_bcgov","pm25_naps_lag_1",0.999880962231866,0.906080604813866,8315.4
"75",2023,"105504","pm25_bcgov","pm25_naps_lag_1",0.99999290343631,0.907994605009998,8494.2
